reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
C10CRNtr;0;0;0;0;0.00042719278176097563;0.3304208942018497
C10DCe;0;1;0;1;7.517495190811517e-35;2.0322490592509888e-32
C10DCtr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
C120CPT1;1;0;1;0;5.773504736918958e-45;2.6302663527376624e-38
C12DCe;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C12DCtr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C141OHe;0;0;0;0;2.4986496786981192e-17;7.014338562542192e-11
C142OHe;0;1;0;1;3.3819962071618873e-43;1.563231418967386e-32
C14768ATP;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C14768td;0;0;0;0;1.0713501609813396e-26;1.7502623412471035e-28
C14769td1;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C14769td2;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C14770ATP;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C14770UPKt;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C14771ATP;0;0;0;0;1.1955480536446817e-13;7.731699486799472e-15
C14771UPKt;0;1;0;1;1.8430594881753098e-41;2.8796693681843744e-29
C14825ATP;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C14825td;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C14826ATP;0;0;0;0;0.004350810704439923;0.9327984340832999
C14826td;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C162OHe;0;1;0;1;2.4996179207449387e-25;1.3908290159489415e-09
C16DCe;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C16DCtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C181CPT2rbc;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
C3DCe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C3DCtr;0;1;0;1;3.3819962071618873e-43;1.5784142588952918e-31
C4CRNe;0;1;0;1;3.3819962071618873e-43;1.5784142588952918e-31
C4CRNtr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
C4DCe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C4DCtr;0;0;0;0;6.842921554800519e-18;3.73376912971136e-12
C51CRNtr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
C5DCe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C5DCtr;0;0;0;0;6.842921554800519e-18;3.73376912971136e-12
C6CRNe;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C6CRNtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C6DCe;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
C6DCtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C81CRNe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C81CRNtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C8CRNe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C8CRNtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C8DCe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C8DCtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CA2t;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CALAtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CAPROICc;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CATr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CBASPte;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
CE0955te;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE0955tr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE1243ATP;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE1243UPKt;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
CE1261t;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE1297t;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
CE1297td;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
CE1401te;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CE1617te;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CE2172t;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CE2176t;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CE2176tm;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CE2705t;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE2934t;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE4843HYDc;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
CE4843t;0;0;0;0;1.1806962964270238e-14;0.0036188272953423133
CE4843td;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE5304t;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE5643te;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE7082ATP;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CE7082UPKt;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CE7172ATP;0;0;0;0;1.8958680342093015e-36;8.090729541990119e-27
CE7172UPKt;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CHSTEROLt2;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CITtam;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CLCFTRtm;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
CLPNDCOAtx;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
CLS_hs;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
CORE5t;0;0;0;0;4.601710193019959e-34;3.0921589947524464e-23
CORE7t;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CORE8t;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
COUCOAFm;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
CRGLZABCt;0;0;0;0;1.899159648669293e-21;6.164536480426635e-17
